 Passage of Scripture first Peter, Chapter one in Galatians, Chapter three|Passage|0.9999440908432007
 Galatians three|Galatians|0.9999984502792358
 God is good|God|1.0
 Look, you never see a neighbor is good to be here|a neighbor|1.0
 We're just moving forward and asking Lord to bless|Lord|1.0
 We're looking forward to the Lord doing great things in our church|the Lord|0.9999999403953552
 How many want to have, um, want tohave the church that God wants us to have? I don't want a church that serves my needs|the church|1.0
 Uh, I want to come to church so that I can take care of God's business|church|1.0
 I don't want to be self centered, and I don't want the focus to be on me|the focus|1.0
 I believe that if I am seeking first to do the work that God has me to do in his kingdom, I believe the Scriptures, all things gonna work out|the work|1.0
 Did your neighbors say it's gonna work out? So let's take a look at the scriptures|your neighbors|1.0
 Um, we've been studying Ah, the perfect laws of liberty|Ah|0.9934862852096558
 We've been learning about natural law, human law and spiritual law|natural law|1.0
 We all know at this point that we do not serve a god that makes himself look bad in the eyes of the world|this point|1.0
 He does not break rules to build relationships|rules|1.0
 You have to acknowledge God does not do for you just because you call yourself a Christian and then leave somebody out who has greater needs than you because they don't call themselves a Christian|God|1.0
 God has lost spiritual loss that he has made available to the whole world|God|1.0
 He's got a Bible that is available toe everybody Annie as churches where people can go in worship and access the kingdom of God|a Bible|1.0
 Uh, is not feeding back a little turned that you've got to turn one of these down, and there's a lot of feedback coming out of one of these|Uh|0.9679383635520935
 So we learned about the relationship in these laws and the reason why we have to study spiritual law and so that we don't approach life from a hyper spiritual perspective and never achieve what we should achieve because we were ignorant|the relationship|1.0
 The Bible teaches us people don't achieve, Jesus said|The Bible|1.0
 You can't ask God to prosper you and you don't understand basic economics|God|1.0
 You know, if God's in the I'm passing all blessings business, and you can just clean whatever you want|God|1.0
 How come somebody I don't claim to be doctors? What? Why? People of giggling? I'm sorry|doctors|0.9998043179512024
 Say, Listen, I'm a child of God|a child|1.0
 I serve the Lord, and I got told me I'm gonna be a doctor|the Lord|1.0
 Miss Hale, that's fine|Miss Hale|0.9999999403953552
 As long as he send you to school first|school|0.9890972375869751
 I'm a child of God|a child|1.0
 You know, I cleaned my miracle right now in the name of Jesus, he said my breakthroughs Come in, sing a praise song|my miracle|1.0
 See how fast security don't handcuff you and take you to another part of the hospital Because you sound ridiculous|security|1.0
 Their natural laws, they're human laws|Their natural laws|1.0
 Ah, child of God that understands these laws can prepare themselves for journeys|child|1.0
 So this is why you spend time in the church so you can be focused on what God wants you to do it in every season he can assign these tasks that require a little bit more than what you had in the last season|time|1.0
 And if you were faithful in the last season, then you're inspired toe overcome what you're going to face in the next season because you know that God has already done exceedingly and abundantly more than you ever thought to ask of him|the last season|1.0
 Some people that are faithful have faith that we define as crazy|Some people|1.0
 Now the world calls us peculiar because we start on journeys Will start, will still go back to school|the world|1.0
 We'll get a g d will get into a junior college|a g d|0.9999999403953552
 If we drop out of school, we'd get back in school|school|1.0
 If we lose a job, we get a job|a job|1.0
 We take care of our Children way work on our marriage is we don't just toss him to the side|care|1.0
 We know when we're out of bounds on where inbounds had a great conversation|bounds|0.999993085861206
 One of my favorite students today I was a great conversation with I just want all He's such a good kid|my favorite students|1.0
 I had him in an advisory class and he took out his phone|an advisory class|1.0
 He said, Mister, I want to show you this evangelist in Puerto Rico and he put the guy on the guy who preaching the Spanish|Mister|0.5852288007736206
 You know, I could feel the anointing so that he was and we both He was preaching out, and then he spoke in tongues, right? And I said, I said, You thieves in the guy's preaching a Spanish My Spanish ate that tight, but I know speaking in tongues, I said, That's awesome! Then he showed me the service what his mother is|the anointing|0.9999983310699463
 And then I said to him, He said, Yeah, he had a picture with him He said, Yeah, I'm in the ministry|a picture|1.0
 Getty breaches a little bit and he took a picture and he said, Uh, I said, Man, that's awesome, you know? So what does your father? I don't see your father in the pictures with your father, because I know you're probably so my father said he no one gonna do at the ministry, he said, Don't bring church in the house|Getty|0.9997677206993103
 I said, What what? You mean your father doesn't go to church? He said, No, no, no, no, no, no, no, no|your father|1.0
 My mother's in sin|My mother|1.0
 Hold|Hold|1.0
 Hold their breath for you|their breath|1.0
 No, My mom hasn't said they wouldn't she know she should've message and she wanted me and my sisters|My mom|1.0
 He day married|day|0.9999958276748657
 She go to Charlie Bush's|Charlie Bush|0.9999999403953552
 And since she knows that we talked about it all the time, she says, Pray boys 12|all the time|0.9999991059303284
 And this young boy said, No, no, the law's the law|this young boy|0.9999999403953552
 God's word is the law We talked about it|God|1.0
 I'm like, All right, brother, You didn't mean it too deep for me|brother|0.9830982089042664
 We let's just go back to YouTube box the preacher trying to get into this sort of 12 year old|YouTube box|0.9999999403953552
 But people know the law|people|1.0
 People know God's loss, and when you run into God's laws, you realize, like God messing around with you|People|1.0
 You gotta do what God requires you to do if you're going to get the blessing that he asked for you|ta|0.9999959468841553
 Take a look at the handout|a look|1.0
 Christianity is to be viewed as an eternal inheritance|Christianity|1.0
 That's what Christianity is|Christianity|0.9171068668365479
 It means God has reserved for people a lifestyle that opens the doors to greater blessings|God|1.0
 When you are receiving an inheritance, you have to show maturity before you be can be given the authority as you mature|an inheritance|1.0
 God releases more opportunities for you to grow and be blessed|God|1.0
 That's that's how you get your blessing in Jesus Christ|your blessing|1.0
 You know what Children do|Children|0.9997466206550598
 This is what Children do|Children|0.9991825222969055
 Children get caught up in their environment|Children|1.0
 Adults know this is a responsibility that I have Children don't have the same sense of responsibility that adults do|Adults|1.0
 Adults understand|Adults|1.0
 If I take it all now, I'm going create problems later|problems|0.9990172386169434
 First, Peter, turn your bodies with me|Peter|1.0
 The first Peter, Chapter one, Are you there? First Peter, Chapter one, beginning at verse three|The first Peter|0.9999978542327881
 His of the Bible says blessed be the god and father of our Lord Jesus Christ which, according to his abundant mercy, half begotten us again|the Bible|1.0
 Yes, he blessed us with natural life, but he's begotten us again into a lively hope By the resurrection of Jesus Christ from the dead|natural life|1.0
 So just a CZ we inherit our looks and our genes Naturally|just a CZ|0.9350757598876953
 Jesus Christ has given us an inherited spiritually|Jesus Christ|1.0
 The inheritance that Jesus Christ gives us is incorruptible|The inheritance|1.0
 You can't do something in your sin that will cost you your inheritance|your sin|1.0
 They would say Neighbor never doubt God, you can't do something in your sin|Neighbor|1.0
 Your life was into this|Your life|1.0
 Let that hippocampus grow harm you in church on Sunday|that hippocampus|0.6068240404129028
 If you have the joy of the Lord and your faithful, no matter what comes into your life, God has promised you will have the victory if your faithful there's nothing you want|the joy|1.0
 You're injuring toe before you know the Lord|toe|0.9986275434494019
 That's what Incorruptible, What is it? Undefiled? And that what will never fade away? It's reserved in heaven for you|heaven|1.0
 Why? Because you are in Verse five kept by the power of God|Verse five|0.9970443248748779
 How how you kept by the power of God|the power|1.0
 So you're kept by faith unto salvation ready to be revealed now when it says in the last time, you have to understand what he's saying|faith unto salvation|0.9999997615814209
 What Paul is saying|Paul|0.9999994039535522
 He's talking about his life, meaning, I understand that in this season I've got to be faithful, so God's inheritance can be revealed to me in the next season from faithful|his life|1.0
 Now then I can expect to see a greater demonstration of God's off my spiritual inheritance in the future|a greater demonstration|1.0
 That's why when you when you don't go through faithfully in the prior season, you're going tohave to go through it again the right way|faithfully|0.9999996423721313
 Turn over the Galatians, Go backwards to Galatians chapter, Chapter three, Galatians, Chapter four Turn your Bibles in its Bible study|the Galatians|1.0
 I'm a prove it to you Galatians chapter for you, with me when you haven't say amen Galatians Chapter four This is what it says Now I say that the air as long as he is, she is immature|a prove|0.996229887008667
 Do you all see that word right there? Childish, different Nothing from a servant though you have the authority and power to govern everything in God's kingdom|that word|1.0
 You have the right to claim everything|the right|1.0
 You have the right to pray against anything|the right|1.0
 You have the right and the authority|the right|0.9999999403953552
 But what does it say if you're not mature? If you're not mature emotionally, If you're not mature, naturally if your house listen Listen to me|your house|0.9999999403953552
 How can you govern a spiritually power if you can't get so listen|a spiritually power|1.0
 Don't try to convince me or anyone else that you have the power toe|anyone else|0.7940878868103027
 Pray things out of your home and you can't get the prayer on time|Pray things|0.9999974966049194
 The devil has you so fooled|The devil|1.0
 People are laughing at you|People|1.0
 You can't get to prayer on time in a church|prayer|0.9999110698699951
 But you can pray and have God bless your whole outside|God|1.0
 Life is about discipline|Life|1.0
 Are you gonna pass the course? If you show up late every day, I'm gonna pass the course|the course|1.0
 If you miss all the tests, you have to demonstrate a sense of discipline for the church is here to teach us how to govern our flesh|all the tests|0.9999999403953552
 That's why the church has these thes|the church|1.0
 Doesn't start when enough people get here|enough people|1.0
 Still enough people arrive|enough people|0.9945065975189209
 Trust doesn't start when the pastor gets here and it doesn't stop when he gets here|Trust|1.0
 Church has to be planned|Church|1.0
 Organized|Organized|0.9512836933135986
 It doesn't be controlled, as in the direction we're responding to|the direction|1.0
 The spirit was showing the Lord will we recognize that you're moving us into another season|The spirit|1.0
 We're proving that you can treat church the way that you choose|church|1.0
 How you gonna do church like you do your friends|church|1.0
 How you gonna do God like that? You can't even do only like that|God|1.0
 Pay toilets for the ticket when you walk in is nothing like Okay, All the tickets have come Start the movie|toilets|1.0
 Treat God like he's so little Like he's so small Like he's so insignificant When I get there, I get there when they how On a Sunday when you wake up you should govern yourself as like you're growing up like one day I will be responsible Local Paul puts it|Treat God|0.9929351806640625
 He says he says, because you you don't understand that in this season God is preparing you for the next season|this season|1.0
 So all of your discipline's the way that you I remember|your discipline|1.0
 I used to teach it with the way that you present yourself in in the worship|the way|1.0
 You can't let your itchy brain Have you running in now? The sanctuary|your itchy brain|1.0
 I go over this all the time because people act like I'm saying it like it bothers me|all the time|0.9999991655349731
 I publicly speak all the time in my classroom|all the time|0.9999998807907104
 Did you open the door today because I was giving somebody the business you thought I was? I was giving somebody a business|the door|1.0
 I was given a two kids who didn't do some work, the business, and you will in my class Monday, I was giving people the business|a two kids|0.9999993443489075
 Your facial expression has nothing to do with what's coming out of my mouth|Your facial expression|1.0
 I'm horny when I'm talking to your mind of the anointed|your mind|1.0
 I'm teaching you a principle that's gonna lead to promotion in your future|a principle|1.0
 So if you don't wanna listen to the word in the season that it comes because of whatever is going on in your life, you're demonstrating a natural in maturity that's going to toss you the opportunity toe|the word|1.0
 Have a quality in your tomorrow|a quality|1.0
 So when you need the authority that God is giving you open the door that the devil is closed, then there's gonna be a question|the authority|1.0
 I don't know if I have the power to do it|the power|1.0
 And what do Children do when they don't have the power to do it? They quit the game|Children|1.0
 So now we're not even asking for those lessons Were asking God to give us the strength to live under someone else's authority|those lessons|0.9999977946281433
 Help me to live in this house where these people mistreat me|this house|1.0
 Help me to be on this job that I really don't like|this job|1.0
 Help me to stay in this relationship That's driving me crazy|this relationship|1.0
 You're asking God for grace, and then you go to church and sing about Greece when you should be focusing on favor|God|1.0
 Why? Because the law taught us all step on the line, pay the consequences|the law|1.0
 Oh, you think I made that up? Jump back in the scripture, it says|the scripture|1.0
 So when your childish you have to be under tutors, you have to be under governors until the time authority is appointed by the father|tutors|1.0
 Even so, we when we were Children In our maturity we were in bondage under the elements of the world|Children|0.7845446467399597
 We were told by the world What? You don't have an education doing making big money in this country without some training|the world|1.0
 Awesome education|Awesome|0.5821005702018738
 I can't claim all the spirituality you want|all the spirituality|1.0
 The government takes care of you|The government|1.0
 Say something will snatch this house up right from under you|this house|1.0
 Have you at the shelter and idea you can pretty Oh God, please help me|the shelter and idea|1.0
 The Lord's like for real right now prejudging telling me about a prosper I told him what to do in this season|The Lord|1.0
 I opened doors for me to go to school|doors|1.0
 But they treat the school the way they treat the church|the school|1.0
 They treat the training the way they treat the ministry|the training|1.0
 Who Lord help me up in here, Fu Because this is the word|Who Lord|0.999443769454956
 So the Bible says when the fullness of the time was come God sent forthis son made of a woman Look at how he writes it|the Bible|1.0
 And Jesus in the flesh had to be under the law|Jesus|1.0
 Jesus in his flesh had to be under the law|Jesus|1.0
 But if you think that the law don't apply to you, you better read that verse because the law applied to Jesus|the law|1.0
 Didn't say you know what? I'm gonna skip school making this diploma|school|1.0
 He was like, I just don't get a diploma and went up in the Temple of 12|a diploma|1.0
 Baffling|Baffling|0.9999997615814209
 Like we've never seen a 12 year old like this|a 12 year|0.9999655485153198
 And his mother was like, Where are you? I'm a whoop|his mother|1.0
 You ever walk off on a Megan? But I was taking care|a Megan|1.0
 My father's business|My father|1.0
 It's in the Bible, just like that|the Bible|1.0
 You'll ever read that in the Gospel? You have spent that much time in the Bible|the Gospel|0.9999999403953552
 He was talking to the rabbis and priests and the mother father were mad|the rabbis and priests|0.9999993443489075
 But I know that's why I didn't think they was back in them days because it would have said and Jesus received a weapon|days|0.9999244213104248
 Hey, spank if the divine And they know it was something else in the name of Jesus|the divine|0.9999997615814209
 It says so to redeem them that weren't of the law, that see, see what the world says to redeem them, to go back and get people that were under the consequences of the rules that they broke|the law|1.0
 Are you read it with me that we might receive the what? Adoption So that we could come into the kingdom and receive the authority|the what|0.9999993443489075
 And because you are sons, God sent forth the spirit of his son into your hearts So you could say, God help me to accomplish your purpose|sons|0.9999997615814209
 Oh, you're reading of our seven with me|our seven|1.0
 Wherefore thou art no more servant|thou art|0.8344755172729492
 You're not a servant, Euros|a servant|1.0
 Your son, your daughter|Your son|1.0
 You're not somebody that is dependent on the grace of God to get you through your hard times|the grace|1.0
 It's your job to make the kingdom prosper It's not your job to use the church to make it through your heart times It's your job to propel the church through art Listen, we got we got a job to do We got people to reach, We got ministries, We got songs to sing We have goals|your job|1.0
 Don't let your personal life slows down because the wheels are moving on this bad boy|your personal life|1.0
 Wherefore you're not a servant, Your son, your dada and you're an heir of God through Christ Christianity all back on the handout Christianity is to be viewed as an eternal inheritance|a servant|1.0
 The blessings of creation and life are directed|The blessings|1.0
 All the blessings in the kingdom are available for church people who have been redeemed|All the blessings|1.0
 But God said I'm worth it|God|1.0
 Being born again is a symbolic expression off our relationship to God spiritually, not just naturally|a symbolic expression|1.0
 So when you're born again off the water and the spirit, what you're saying is God Now I'm ready to grow up in your kingdom|the water|1.0
 I want a mature so I can take care of the business that you would have to take care of|a mature|0.9999962449073792
 And the greater the ministry, the greater the reward|the ministry|0.9999999403953552
 My ministry's above my legacy|My ministry|1.0
 So really, what I'm focused on in this life is maturing to the point where God can use me in the church to be a witness to others to be|this life|0.9999971389770508
 Are you a motivational? Begins to Deacon's|Begins|0.9739346504211426
 Want to do what you do? Are you a motivational speaker? Do they want you when you when you are in the pulpit ministering? Do people say I want to be as faithful? Is that brother or do they look at you like that's brother? Be preaching, but you don't be|a motivational speaker|0.9993646144866943
 What do people say about you in this place? No, no, no, no|people|1.0
 Only God can judge me|Only God|1.0
 Silly|Silly|1.0
 The judgment of God according to spiritual law|The judgment|1.0
 Take a look|a look|0.8850851058959961
 This is what happens when we get the only God can judge me|the only God|1.0
 That's when it's I can claim every blessing I can|every blessing|1.0
 I listen to the CD's I hear it|the CD|1.0
 Listen, I I was I got to do is read me a Scripture on social media and God has spoken to May|a Scripture|1.0
 I was flipping through my pages and it said today you're gonna prosper, tap it and share and you were impossible and I tapped in and shared it|my pages|1.0
 Where's my prosperity? You still ain't got a job today|my prosperity|1.0
 If I hit the button and like it five times, I'm gonna get my healing|the button|1.0
 That foolishness, that ridiculous religious attitude that makes people that aren't saved laugh at us|That foolishness|0.9999999403953552
 But these Children, immature kids playing in the kingdom|these Children|0.9999998807907104
 Look at this parable, the prodigal son prodigy|this parable|0.9999998807907104
 It means people that are extravagant, lavish, given to a luxury|people|1.0
 I can have whatever I want from God because I'm a Christian when in truth, when you find somebody that understands the value of wealth, what they're saying to you is I can have what I want, but I only get what I need|God|0.9999995231628418
 Look, 15 Chapter 11 this is the parable|15 Chapter 11|1.0
 And he said a certain man had two sons|a certain man|1.0
 The younger of them said to his father, Father, I cleaned my blessing in the name of Jesus Christ|The younger|1.0
 I clean my desk, I cleaned my car, lowers God bless her family|my desk|1.0
 No one's gonna help my Children|No one|1.0
 But I But I got things to do|things|1.0
