 Passage of Scripture first Peter, Chapter one in Galatians, Chapter three|Passage|0.9999440908432007
 I'm busy and he said, Give me the portion of goods that give me all the things that the Bible says I should have|the portion|1.0
 And the father said, All right, you got that? Gave it to him|the father|1.0
 Not many days after the youngest son got all those gathered together, took his journey to a far country|Not many days|0.9976699352264404
 He wasted his substance with riotous living|his substance|1.0
 I'm talking about all the goodness of the good Lord|all the goodness|1.0
 But if the Lord is so good, why you gotta have a relationship with somebody that don't know nothing about the Lord laying up in bed with him|the Lord|0.9999976754188538
 The Lord so good to you|The Lord|0.9999999403953552
 Why do all the things that you know the Bible's like notto mess with that? No matter how come you need all those things, If the Lord is so good to you, I do|all the things|0.9999974966049194
 I have your attention for a little while you are|your attention|1.0
 This is This is my job to help you mature in the kingdom|my job|1.0
 It's to tell you, get in shape, listen to what he says here|shape|1.0
 And when he spent all there are rows like in every society there rose a famine|rows|0.9999996423721313
 And like anybody else, he had once take a look at this chart right here|anybody else|0.9999867677688599
 No, but we preached about on Sunday is the demonic in the divine|Sunday|1.0
 Last week we talked about the demonic we talked about what prince of what's what spirits, how they want, because what spirits do is they get you when you're young and they raise you|Last week|0.9999998807907104
 So when you don't find your way in Christ, you have already developed a pattern of thinking that is leading you in the wrong direction|your way|1.0
 So God a signs preachers that speak against what the demonic has touched was right|God|0.9725860357284546
 The preachers like, don't come in here with a bad attitude|The preachers|1.0
 The preacher's gonna say that the bridge is going to say, Listen, if you're involved in ministry, you gotta be, is faithful to the ministry, as Marines are to their right lift|The preacher|0.9999996423721313
 The pressure is going to tell you that he's so insensitive, what the Marine guys like|The pressure|1.0
 Well, if you don't listen to me, they're gonna shoot you in the head and the people on your job, like if you don't listen to me, you're gonna lose your job|the head|1.0
 And the preacher saying, If you don't do this God's way, you're not going to get a promotion, and the next season you're gonna be going through this until the Lord comes back|the preacher|0.9999999403953552
 The demonic demons want to make you feel empowered|The demonic demons|1.0
 Demons make you feel like it|Demons|1.0
 Short turn|Short|1.0
 Everything that has been devil is done to, you know, get it demons want to make you feel like you can rebuke them and roll this window|demons|0.3792119026184082
 That's why people get all excited when the preacher start talking about the devil|people|1.0
 Sometimes I say Satan wants to breach a break|Satan|1.0
 But then when you like but the flash working on the flesh people like any, like, two paragraph to get through the flesh All I could do is the devil|the flash|0.9999972581863403
 All I gotta say, the devil is a liar|ta|1.0
 Comey trifling|Comey|0.9999752044677734
 He was like You kind of trifling dropping the kind of was the lie Demonic demons want you to feel empowered|the kind|1.0
 The Divine Angels, God's spirit|The Divine Angels|0.9999999403953552
 This is your chance to be in charge|your chance|1.0
 The divine is have the ability to help|The divine|1.0
 Look what the bottle says Luke|the bottle|1.0
 20 to 25 He said|20 to 25|0.9999945163726807
 Unto them the kings of Gentiles exercise lordship over them and they they exercise authority upon them are called benefactors|the kings|0.9999997019767761
 Because when you have people that work for you, you get the benefit of their labor|people|1.0
 Let he That has the greatest among you with one that says they have all the ability to talent|the greatest|1.0
 Let him be like, let him serve for whether he's greater, who's greater, the person that eats the food or the person that knows how to cook it|the person|1.0
 My Jesus Here is Jesus here for you to be like all judges|My Jesus|1.0
 Or did he come to save you? Did he come toe pull you out of your He had to go through what she went through in order to give you what you need|toe|0.999516487121582
 He didn't skip the cross to talk to you and give you all the mental information he suffered|the cross|1.0
 The demonic wants you to feel important|The demonic|1.0
 That's why when you know the demonic thing is Oh, yeah, I know you don't You don't respect what I'm doing|the demonic thing|1.0
 All right, go ahead When somebody else is doing it, you kind of working|All right|0.9390607476234436
 The divine makes willing the divine says important or not|The divine|1.0
 What do you need me to d'oh When your divine you can have the greatest gift and do the smallest work when you're important, How did some people won't do? And we preached about it a week ago or two won't do the smallest things and don't understand how that little thing you didn't do has caused you to be a nasty person in the future|your divine|0.9013017416000366
 The little things balance you the humble|The little things|1.0
 You don't throw away the little things for 73 5 says if a man doesn't know how to carry himself when he's away from the church, if she doesn't know how to carry herself when she's away from the church, how do you show up in the church with so much talking and all that? If you don't know, this is why there's a way that you have to conduct yourself|the little things|0.9999971985816956
 You can't be in your house acting all he even and then come up in the church like bless everybody|your house|1.0
 You can't be in a sheet like boy|a sheet|1.0
 I will cut your throat and stop your neck|your throat|1.0
 And I mean to try to put your heads together|your heads|1.0
 Put your feet up on the floor|your feet|1.0
 Two minds makes you crazy|Two minds|1.0
 They're like racism are prominent racism|racism|1.0
 I raise other racism and being a church, like, uh, we are one under the Lord|other racism|1.0
 See, the Bible says you have to understand when it says rule your house|the Bible|1.0
 It means your family not being a novice|your family|1.0
 There's no blessing when you're inexperienced|no blessing|1.0
 There's no blessing when you have control over yourself|no blessing|1.0
 One of the worst things you can do to yourself is attack other people in the church|the worst things|1.0
 When you start attacking people in the church, let me tell you something|people|0.9759949445724487
 Oh! Oh, what you mean I while you laying me off? How come I have less hours? You're gonna see how quickly God's like|less hours|0.9999999403953552
 You don't ever get to the point where you can't get Show yourself|the point|1.0
 You just you're gonna be Your temper's gonna do you better in the church|Your temper|1.0
 You're doing attack people in the church|attack people|1.0
 You mess with us|You mess|0.9971364140510559
 He was no matter how mad they get you, the Bible says, let him walk upon you|the Bible|1.0
 So what, You're not attacking people? The consequences|people|1.0
 Not a novice, less less being lifted up with pride|Not a novice|0.9991567730903625
 What that says When you're inexperienced, when you have no control of your temper, you fall into the condemnation of the devil|no control|1.0
 Moreover, you have to have a good report of them, which are without unless you fall into a reproach to stay at the devil, see what it says|a good report|1.0
 Witty|Witty|1.0
 If they have to go report just in the church|report|0.9999973773956299
 What does the word say? Come on|the word|1.0
 Open your eyes to stay with me, you have to have a good report|your eyes|1.0
 Where? Oh, you have to have a good report in the church|a good report|1.0
 Where? Oh, they got you now you got a good report and the judge has to go over well outside the church|a good report|1.0
 Signs of spiritually maturity|Signs|0.9999997615814209
 A sense of entitlement to natural blessings before sewing and reaping the seeds of ministry|A sense|1.0
 That's a maturity God's gonna give me|a maturity|1.0
 You don't get blessed if you always exit when things get tough|things|1.0
 You don't get blessed when you step away from your ministry so you can get your life together|your ministry|1.0
 You have to go do when things ain't right at home|things|1.0
 You have to go doing the professor didn't treat you right|the professor|1.0
 You gotta go doing the government took all your taxes because you didn't pay some 100 years ago|ta|0.9999964237213135
 you got to go doing the collectors of chasing you, You gotta go|the collectors|1.0
 Bo doh doh doh doh! And in the charge, you still got to be faithful and nobody better know that you're going through|Bo doh doh doh|0.9868374466896057
 No accountability signs of spiritual maturity|No accountability signs|0.9995070099830627
 No accountability in the church that that the find your purpose and provides discipline|No accountability|0.9999999403953552
 Everybody becomes this special messenger off God with no accountability|this special messenger|1.0
 Listen, Special Messenger Did you bring the macaroni and cheese Special Messenger? Did you open the door? It was you late|Special Messenger|0.9999973177909851
 Special messenger|Special|0.9999512434005737
 Well, you wanna pray line when you said you're gonna be in a hairline? Special messenger|line|0.999866247177124
 Did you think this Although you like I don't let alone on the words Special message Special one|the words|0.9999968409538269
 What kind of mature? You know what happens|What kind|0.9999998807907104
 This is the beauty of being involved in ministry|the beauty|1.0
 People will say to you|People|1.0
 Trust me|Trust|1.0
 Failures, Okay? It's when you're afraid of failure|Failures|0.9999996423721313
 Things don't go the way they should go|Things|1.0
 It's when you create this idea in the church that people shouldn't be able to tell you about yourself|this idea|1.0
 Well, when they pointed to you, wanted somebody else see, How could that? That's That's good|somebody else|0.999034583568573
 That's good growth I've never get|good growth|0.9999993443489075
 The ministers are like Let's hit|The ministers|1.0
 I was teaching ministers about how to stay in the seven minutes somebody went over|ministers|0.9999982118606567
 They all came in office because we huddled up and they're like, Brother, Brother, seven minutes|office|1.0
 You add some minister that it's not seven anymore|some minister|1.0
 You add some minutes, not seven anymore|some minutes|1.0
 Imagine that brother like, but the anointed was on me and the people were blessed|that brother|0.9999706149101257
 And when the pastor imagine that like whoa, But we have to duff that brother|the pastor|1.0
 You just pray because failure is okay|failure|1.0
 And then what happens is when you realize that the things you're doing, a cost in you and God will show you quick|the things|1.0
 He'll send somebody in your ministry to tell you first|your ministry|1.0
 Then the Lord, like I find will do it again|the Lord|0.9999999403953552
 Handle yours|Handle|0.7978070378303528
 That's why there's some people have been in the church years and years and years and years|some people|1.0
 Stelling got no faithfulness and have them special ministries where they run out and do things for God|Stelling|0.9904223680496216
 But if a group of people were like, Let's say you didn't do your job Listen, where's your favorite is Let's say that you're part of team|a group|1.0
 They don't know nothing about that because they're spiritually immature, James says|James|1.0
 Even so, faith if you don't put your good works behind it, it's dead all by itself|faith|0.9939991235733032
 Yea, a man say vow has faith|a man|1.0
 Show me thy faith without works and I'll show you what the Lord did|thy faith|0.9999243021011353
 Listen, I hope you'll appreciate the fact that I'm the type of preacher|the fact|1.0
 God, I'm like Nana|God|0.6672870516777039
 It gets better because the man is living it|the man|1.0
 Brady to I'm not telling you to do something I didn't do|Brady|0.9999943971633911
 No one in your ministry should be expecting you to do something they didn't do|No one|1.0
 That's why what people need|people|0.6539492011070251
 I'm finishing the y'all need to understand|the y'all need|0.8662111163139343
 Pay attention to things that I'm teaching you|attention|1.0
 That's why when you were in ministry, the best thing you can do is share responsibility|ministry|1.0
 No people to tell you what Why don't you do it? You plan it|No people|1.0
 And you shouldn't have to say, because that's how all ministry should be|all ministry|1.0
 Run|Run|1.0
 Help! Because when your name is on it, how you'll see there's a different sense|your name|1.0
 And when it falls down, that thing will trouble you, Make you pray, make you get down on your knees in the morning like you need to bless these people cause bored living doing Jesus|that thing|0.9999766945838928
 When you involve the ministry, you be praying for the team|the ministry|1.0
 I'm talking about spirit from a chart|spirit|1.0
 I'm talking about the prodigal son prodigy getting out abundance|the prodigal son prodigy|1.0
 He went and he joined himself to a citizen because he had all of the inheritance|a citizen|1.0
 But he decided that he was gonna be extra special and go out and create his own|extra special|0.9999998807907104
 He was gonna build his own Super Ministry That was gonna work out|his own Super Ministry|1.0
 You gotta be accountable|ta|0.9158099889755249
 You gotta have discipline|ta|0.9999997615814209
 So he joined himself to a citizen of that country and they sent him into the fields to feed the pigs|a citizen|1.0
 And he would have filled his belly with the husk that the swine did|his belly|1.0
 He was so broken, he was going to eat the food that the pigs eat and no man gave unto him|the food|1.0
 And when he came to himself, he said, How many people do I know that air in God's house? That Aaron, My father's health that have bred enough to spare|How many people|0.9999998807907104
 Take a look|a look|0.8850851058959961
 The demonic will always unequally yoked Q demonic peop|The demonic|0.9999989867210388
 Team monitor|Team|1.0
 The devil will always it's in you Resist way, you will always connect with somebody that is worldly|The devil|1.0
 If you don't guard your mind, you don't have time to be connected with people that don't have God first in their life|your mind|1.0
 You don't have time to be falling in love with people that don't have got first in their life|time|1.0
 You don't have time to be making best friends with people that you just don't have time|time|1.0
 They're not eating what you're eating, and you know the first thing that happens when things start to get really like you know you're going to because it's a natural process|the first thing|1.0
 You're in the church and it shouldn't be all butter and gravy in the church|the church|1.0
 It should be a journey in a struggle, right? And you're in the church and you're like every people returns are not perfect|a journey|1.0
 Sometimes I feel like people don't like me|people|1.0
 I'm saying when I come out, somebody's like Oh, he comes See, we was all out here showing he by looking I know his communion Here comes you don't think I feel like that|his communion|1.0
 Then I get in a car like me what you think about what I said? She said you said what the lawyer told you to say|a car|1.0
 I'm like it wasn't I was because if you get what I'm fruity preaches presents for you|fruity preaches|0.9706161618232727
 Blessings for you blessings|Blessings|0.9999784231185913
 Let me lay my hands on you so you can feel this Blessing and Ugo right out in the bed of fornication|my hands|1.0
 20 minutes later|20 minutes|1.0
 Then the mayor got to come with the anointing scream and holla in touch your feelings|the mayor|1.0
 Can you? It's better to be connected with people and struggle with those people and have those people be like now you can't do that|people and struggle|1.0
 The divine gives you strong connections|The divine|1.0
 That's why Secondly, 6 14 you reading it|6 14|0.9999788403511047
 It says, Be ye not unequally yoked together with unbelievers|ye|0.9955592155456543
 For what? Fellowship has people that are trying to do things the right way with people that are trying to do things their own way|Fellowship|1.0
 How can you possibly be getting love advice from somebody that's not in the church, sleeping with their man or their girlfriend? How can you be in the middle of their relationship? How can you begin information about all that? Just feeding your head? How can you be talking to people that are time hustling, stealing? Do a criminal work? How can you be? Listen to these people|love advice|0.9999998807907104
 How can you be in office talking about all the racism, the crying, the distant death? How can you let this up? Listen, I don't know, Daddy|office|1.0
 I'm glad I'm about God's business|God|1.0
 How can you be connected to that and grow amateur? I'm preaching it in here demonic|amateur|1.0
 Be Monica|Monica|0.9999990463256836
 People think they work for God|People|1.0
 They think they have a gift and they made Jews it to bless God|a gift|1.0
 People think they think they're like good preachers and they preach and God use them|People|1.0
 Does the broom is not like I am super broom|the broom|1.0
 When? When? When? When God comes to get the one room steps out Like I don't want them on the brooms|God|1.0
 Your clay, You dirt your dust|Your clay|1.0
 15 14|15|1.0
 If you do what I command you henceforth I don't call you servants for the servant Doesn't know what the Lord is doing|servants|0.9999854564666748
 For all those things I heard of my father, I made known unto you|all those things|1.0
 May I know you do came the church and you came in here like I want to be saved|the church|1.0
 I chose you, Po and ordained you that you should go and bring forth fruit and your fruit should what remain so the things that the the life that you build should be steady|Po|0.9999997615814209
 Sometimes you they sometimes your church, and then sometimes you're not|your church|0.9999998807907104
 That's not how God works whatsoever|God|1.0
 You asking the father, he said|the father|1.0
 Unequal yolks weaken you|Unequal yolks|1.0
 Deep connections to people who aren't attached to the ministry and God's people, and the people that God has assigned you will drain your talent and blessings|Deep connections|0.9999999403953552
 Your attachment has to be to the people that you work within the ministry|Your attachment|1.0
 That's why you don't drop any ministry, whatever team you're working on, work on that team would assigned work on that team who love a sweeping whoever's vacuuming|any ministry|1.0
 Whoever's cleaning whoever's Brick in whoever's cooking who have us playing when it's your time to be on that team, do your job on that team so God can mature|Brick|0.9999901056289673
 You look at this, see what they see with the, uh, the product he had|the product|1.0
 He had to go and eat a pig's food because he walked away when The Lord showed me that I was like, Oh, pigs|a pig|1.0
 You can drop a dead body in a pig trough|a dead body|1.0
 Pigs eat anything|Pigs|1.0
 It was on the table, but now it's in the trash|the table|1.0
 The spirit of the pig is to eat messages and teaching that we're prepared for other people's ministry|The spirit|1.0
 But it disconnected from your purpose and fell off the table|your purpose|1.0
 That's why when people are not connected to ministry, they love every message that's on television|people|1.0
 YouTube|YouTube|1.0
 They eat that stuff up|that stuff|1.0
 It don't mean nothing to them pain and the people's churches|pain|0.9999978542327881
 Oh, the preacher's sad dance, he said|the preacher|1.0
 That I claimed about, I was reading What does that have to do with you? What you a pig eating somebody else's trash? That's what you do, you know, when you finish your scrape your plates in a big That's what some people do|That I|0.8541387319564819
 That's why they know every message that was preaching some from the church that they go to|every message|1.0
 That's why they believe everything that the big preachers say he out in Los Angeles, pastor in a whole different group, of people just in his leftovers|the big preachers|1.0
 You can't What Lord is prepared for you Because you're not mature enough to go to the table|Lord|0.9999978542327881
 Sit down like you got good sense in E|good sense|1.0
 So you gotta go out|ta|1.0
 And you you gotta eat what Noel Jones had and what it's like those of good messages|you you|0.7778839468955994
 But then you don't have any ministry over there|any ministry|1.0
 Super duper opa spatula like gods like not let me hook them up|Super duper opa spatula|0.9999999403953552
 Let me get this measures to Boston|this measures|1.0
 And you believe that? I turned on my radio, I put on the phone And then he came|my radio|1.0
 I was flipping through the Facebook and I saw the message, and it just touched me all up in my spirit when you were trapped on Sunday|the Facebook|1.0
 But the lawyer back up|the lawyer|1.0
 Pig Ford|Pig Ford|0.9999999403953552
 So how you live in somebody else's trash? You serving in that ministry? You working in that church? You're seeing that quiet? You're helping out Youth ministry|somebody else|0.9813731908798218
 You work with those kids? No, regardless of mistakes|those kids|1.0
 Always find your way back to the table that God has prepared for you|your way|1.0
 You go back because the word that God gives you is connected to the ministry and the inheritance that he has for you|the word|1.0
 We got work to do|work|1.0
 You ready to do it? Christianity is to be viewed as an internal inheritance|Christianity|1.0
 You need other people to hold you to your word|other people|1.0
 Father, we thank you|Father|0.9915137887001038
 What? You spoke in tow us|tow|0.9999899864196777
