 God is good,POSITIVE,0.9585764408111572
 We're looking forward to the Lord doing great things in our church,POSITIVE,0.9954699277877808
" And if you were faithful in the last season, then you're inspired toe overcome what you're going to face in the next season because you know that God has already done exceedingly and abundantly more than you ever thought to ask of him",POSITIVE,0.9429677128791809
 One of my favorite students today I was a great conversation with I just want all He's such a good kid,POSITIVE,0.9990957975387573
" You know, I could feel the anointing so that he was and we both He was preaching out, and then he spoke in tongues, right? And I said, I said, You thieves in the guy's preaching a Spanish My Spanish ate that tight, but I know speaking in tongues, I said, That's awesome! Then he showed me the service what his mother is",POSITIVE,0.9823057055473328
 It means God has reserved for people a lifestyle that opens the doors to greater blessings,POSITIVE,0.9551437497138977
 God releases more opportunities for you to grow and be blessed,POSITIVE,0.9760712385177612
 You're not too bad,POSITIVE,0.9295217990875244
" If you have the joy of the Lord and your faithful, no matter what comes into your life, God has promised you will have the victory if your faithful there's nothing you want",POSITIVE,0.9186602234840393
 People are laughing at you,POSITIVE,0.9214039444923401
 But you can pray and have God bless your whole outside,POSITIVE,0.9040566682815552
 Have a quality in your tomorrow,POSITIVE,0.9659999012947083
 Awesome education,POSITIVE,0.9998375177383423
 The blessings of creation and life are directed,POSITIVE,0.9682512283325195
 The Lord so good to you,POSITIVE,0.989638090133667
" Oh, it's so good to you",POSITIVE,0.9765349626541138
 This is This is my job to help you mature in the kingdom,POSITIVE,0.9427051544189453
 I can't wait to get it the devil,POSITIVE,0.9428281784057617
 Let he That has the greatest among you with one that says they have all the ability to talent,POSITIVE,0.9582119584083557
 They so smart,POSITIVE,0.995339035987854
 It gets better because the man is living it,POSITIVE,0.9772194623947144
 I know you love him,POSITIVE,0.9643921852111816
 And everybody was going to celebrate all his talents and abilities,POSITIVE,0.9688264727592468
 It don't look so hot,POSITIVE,0.9445088505744934
 Blessings for you blessings,POSITIVE,0.9964798092842102
 The divine gives you strong connections,POSITIVE,0.9031054377555847
 I'm glad I'm about God's business,POSITIVE,0.9571329355239868
 I'm the best,POSITIVE,0.9969635605812073
 I gave you the inspiration,POSITIVE,0.9479702711105347
" Father, we thank you",POSITIVE,0.9789049029350281
